Input,Output,model,dataset
64,1,google/flan-t5-xl,sciq
119,1,google/flan-t5-xl,sciq
129,12,google/flan-t5-xl,sciq
155,15,google/flan-t5-xl,sciq
55,4,google/flan-t5-xl,sciq
70,1,google/flan-t5-xl,sciq
148,1,google/flan-t5-xl,sciq
58,1,google/flan-t5-xl,sciq
61,1,google/flan-t5-xl,sciq
51,1,google/flan-t5-xl,sciq
98,1,google/flan-t5-xl,sciq
94,1,google/flan-t5-xl,sciq
80,1,google/flan-t5-xl,sciq
122,13,google/flan-t5-xl,sciq
240,1,google/flan-t5-xl,sciq
241,1,google/flan-t5-xl,sciq
171,14,google/flan-t5-xl,sciq
41,1,google/flan-t5-xl,sciq
155,1,google/flan-t5-xl,sciq
64,1,google/flan-t5-xl,sciq
106,1,google/flan-t5-xl,sciq
79,1,google/flan-t5-xl,sciq
113,1,google/flan-t5-xl,sciq
53,1,google/flan-t5-xl,sciq
56,1,google/flan-t5-xl,sciq
112,14,google/flan-t5-xl,sciq
126,1,google/flan-t5-xl,sciq
227,1,google/flan-t5-xl,sciq
156,1,google/flan-t5-xl,sciq
140,1,google/flan-t5-xl,sciq
117,1,google/flan-t5-xl,sciq
54,1,google/flan-t5-xl,sciq
63,1,google/flan-t5-xl,sciq
107,1,google/flan-t5-xl,sciq
176,1,google/flan-t5-xl,sciq
129,1,google/flan-t5-xl,sciq
70,1,google/flan-t5-xl,sciq
76,1,google/flan-t5-xl,sciq
169,1,google/flan-t5-xl,sciq
183,1,google/flan-t5-xl,sciq
108,1,google/flan-t5-xl,sciq
104,15,google/flan-t5-xl,sciq
101,1,google/flan-t5-xl,sciq
71,1,google/flan-t5-xl,sciq
93,1,google/flan-t5-xl,sciq
37,11,google/flan-t5-xl,sciq
114,1,google/flan-t5-xl,sciq
235,1,google/flan-t5-xl,sciq
81,1,google/flan-t5-xl,sciq
155,9,google/flan-t5-xl,sciq
55,1,google/flan-t5-xl,sciq
55,2,google/flan-t5-xl,sciq
51,1,google/flan-t5-xl,sciq
79,1,google/flan-t5-xl,sciq
179,1,google/flan-t5-xl,sciq
134,1,google/flan-t5-xl,sciq
113,1,google/flan-t5-xl,sciq
129,1,google/flan-t5-xl,sciq
37,1,google/flan-t5-xl,sciq
43,1,google/flan-t5-xl,sciq
53,1,google/flan-t5-xl,sciq
78,6,google/flan-t5-xl,sciq
87,1,google/flan-t5-xl,sciq
108,1,google/flan-t5-xl,sciq
118,7,google/flan-t5-xl,sciq
70,1,google/flan-t5-xl,sciq
60,1,google/flan-t5-xl,sciq
117,1,google/flan-t5-xl,sciq
79,1,google/flan-t5-xl,sciq
50,1,google/flan-t5-xl,sciq
113,1,google/flan-t5-xl,sciq
124,12,google/flan-t5-xl,sciq
63,2,google/flan-t5-xl,sciq
89,1,google/flan-t5-xl,sciq
91,1,google/flan-t5-xl,sciq
92,1,google/flan-t5-xl,sciq
74,1,google/flan-t5-xl,sciq
139,1,google/flan-t5-xl,sciq
127,12,google/flan-t5-xl,sciq
278,1,google/flan-t5-xl,sciq
114,1,google/flan-t5-xl,sciq
111,1,google/flan-t5-xl,sciq
108,1,google/flan-t5-xl,sciq
185,6,google/flan-t5-xl,sciq
172,1,google/flan-t5-xl,sciq
89,13,google/flan-t5-xl,sciq
52,1,google/flan-t5-xl,sciq
80,2,google/flan-t5-xl,sciq
96,1,google/flan-t5-xl,sciq
54,1,google/flan-t5-xl,sciq
148,1,google/flan-t5-xl,sciq
187,12,google/flan-t5-xl,sciq
114,1,google/flan-t5-xl,sciq
115,1,google/flan-t5-xl,sciq
58,2,google/flan-t5-xl,sciq
69,1,google/flan-t5-xl,sciq
80,1,google/flan-t5-xl,sciq
87,1,google/flan-t5-xl,sciq
79,9,google/flan-t5-xl,sciq
189,15,google/flan-t5-xl,sciq
74,14,google/flan-t5-xl,sciq
245,1,google/flan-t5-xl,sciq
160,1,google/flan-t5-xl,sciq
93,1,google/flan-t5-xl,sciq
123,1,google/flan-t5-xl,sciq
127,1,google/flan-t5-xl,sciq
86,11,google/flan-t5-xl,sciq
56,1,google/flan-t5-xl,sciq
82,5,google/flan-t5-xl,sciq
70,1,google/flan-t5-xl,sciq
111,1,google/flan-t5-xl,sciq
164,1,google/flan-t5-xl,sciq
138,1,google/flan-t5-xl,sciq
113,1,google/flan-t5-xl,sciq
126,1,google/flan-t5-xl,sciq
79,6,google/flan-t5-xl,sciq
50,13,google/flan-t5-xl,sciq
88,1,google/flan-t5-xl,sciq
152,1,google/flan-t5-xl,sciq
142,1,google/flan-t5-xl,sciq
105,11,google/flan-t5-xl,sciq
71,1,google/flan-t5-xl,sciq
62,4,google/flan-t5-xl,sciq
72,2,google/flan-t5-xl,sciq
82,1,google/flan-t5-xl,sciq
141,1,google/flan-t5-xl,sciq
98,2,google/flan-t5-xl,sciq
98,1,google/flan-t5-xl,sciq
181,1,google/flan-t5-xl,sciq
134,1,google/flan-t5-xl,sciq
92,1,google/flan-t5-xl,sciq
115,11,google/flan-t5-xl,sciq
109,5,google/flan-t5-xl,sciq
72,1,google/flan-t5-xl,sciq
128,1,google/flan-t5-xl,sciq
63,1,google/flan-t5-xl,sciq
112,1,google/flan-t5-xl,sciq
141,1,google/flan-t5-xl,sciq
103,1,google/flan-t5-xl,sciq
90,1,google/flan-t5-xl,sciq
59,1,google/flan-t5-xl,sciq
144,1,google/flan-t5-xl,sciq
185,1,google/flan-t5-xl,sciq
80,1,google/flan-t5-xl,sciq
128,1,google/flan-t5-xl,sciq
83,1,google/flan-t5-xl,sciq
92,1,google/flan-t5-xl,sciq
113,1,google/flan-t5-xl,sciq
62,6,google/flan-t5-xl,sciq
62,13,google/flan-t5-xl,sciq
110,1,google/flan-t5-xl,sciq
86,11,google/flan-t5-xl,sciq
64,1,google/flan-t5-xl,sciq
106,1,google/flan-t5-xl,sciq
169,8,google/flan-t5-xl,sciq
110,1,google/flan-t5-xl,sciq
56,1,google/flan-t5-xl,sciq
89,11,google/flan-t5-xl,sciq
124,1,google/flan-t5-xl,sciq
89,16,google/flan-t5-xl,sciq
53,1,google/flan-t5-xl,sciq
164,1,google/flan-t5-xl,sciq
62,1,google/flan-t5-xl,sciq
264,7,google/flan-t5-xl,sciq
93,1,google/flan-t5-xl,sciq
80,1,google/flan-t5-xl,sciq
206,1,google/flan-t5-xl,sciq
123,1,google/flan-t5-xl,sciq
77,1,google/flan-t5-xl,sciq
63,9,google/flan-t5-xl,sciq
196,1,google/flan-t5-xl,sciq
84,1,google/flan-t5-xl,sciq
81,1,google/flan-t5-xl,sciq
87,1,google/flan-t5-xl,sciq
128,15,google/flan-t5-xl,sciq
72,1,google/flan-t5-xl,sciq
73,1,google/flan-t5-xl,sciq
110,1,google/flan-t5-xl,sciq
108,1,google/flan-t5-xl,sciq
76,12,google/flan-t5-xl,sciq
94,7,google/flan-t5-xl,sciq
129,1,google/flan-t5-xl,sciq
166,1,google/flan-t5-xl,sciq
182,8,google/flan-t5-xl,sciq
95,17,google/flan-t5-xl,sciq
136,1,google/flan-t5-xl,sciq
105,1,google/flan-t5-xl,sciq
135,1,google/flan-t5-xl,sciq
65,1,google/flan-t5-xl,sciq
105,1,google/flan-t5-xl,sciq
40,1,google/flan-t5-xl,sciq
124,1,google/flan-t5-xl,sciq
72,1,google/flan-t5-xl,sciq
88,1,google/flan-t5-xl,sciq
159,5,google/flan-t5-xl,sciq
107,2,google/flan-t5-xl,sciq
121,1,google/flan-t5-xl,sciq
106,1,google/flan-t5-xl,sciq
200,1,google/flan-t5-xl,sciq
79,1,google/flan-t5-xl,sciq
143,10,google/flan-t5-xl,sciq
74,1,google/flan-t5-xl,sciq
209,3,google/flan-t5-xl,sciq
67,1,google/flan-t5-xl,sciq
130,1,google/flan-t5-xl,sciq
79,1,google/flan-t5-xl,sciq
92,1,google/flan-t5-xl,sciq
102,1,google/flan-t5-xl,sciq
118,1,google/flan-t5-xl,sciq
71,1,google/flan-t5-xl,sciq
99,15,google/flan-t5-xl,sciq
107,1,google/flan-t5-xl,sciq
123,16,google/flan-t5-xl,sciq
75,1,google/flan-t5-xl,sciq
86,1,google/flan-t5-xl,sciq
153,1,google/flan-t5-xl,sciq
206,1,google/flan-t5-xl,sciq
128,8,google/flan-t5-xl,sciq
91,1,google/flan-t5-xl,sciq
142,13,google/flan-t5-xl,sciq
78,10,google/flan-t5-xl,sciq
40,1,google/flan-t5-xl,sciq
121,10,google/flan-t5-xl,sciq
93,13,google/flan-t5-xl,sciq
62,5,google/flan-t5-xl,sciq
111,1,google/flan-t5-xl,sciq
64,1,google/flan-t5-xl,sciq
157,1,google/flan-t5-xl,sciq
48,1,google/flan-t5-xl,sciq
89,1,google/flan-t5-xl,sciq
96,1,google/flan-t5-xl,sciq
129,7,google/flan-t5-xl,sciq
178,1,google/flan-t5-xl,sciq
76,1,google/flan-t5-xl,sciq
211,1,google/flan-t5-xl,sciq
120,1,google/flan-t5-xl,sciq
110,1,google/flan-t5-xl,sciq
196,16,google/flan-t5-xl,sciq
116,1,google/flan-t5-xl,sciq
43,1,google/flan-t5-xl,sciq
135,1,google/flan-t5-xl,sciq
154,1,google/flan-t5-xl,sciq
106,1,google/flan-t5-xl,sciq
71,1,google/flan-t5-xl,sciq
73,8,google/flan-t5-xl,sciq
80,1,google/flan-t5-xl,sciq
79,1,google/flan-t5-xl,sciq
166,1,google/flan-t5-xl,sciq
258,1,google/flan-t5-xl,sciq
95,6,google/flan-t5-xl,sciq
124,1,google/flan-t5-xl,sciq
92,1,google/flan-t5-xl,sciq
105,1,google/flan-t5-xl,sciq
87,1,google/flan-t5-xl,sciq
86,1,google/flan-t5-xl,sciq
48,1,google/flan-t5-xl,sciq
198,12,google/flan-t5-xl,sciq
214,10,google/flan-t5-xl,sciq
83,1,google/flan-t5-xl,sciq
173,12,google/flan-t5-xl,sciq
99,1,google/flan-t5-xl,sciq
177,1,google/flan-t5-xl,sciq
84,1,google/flan-t5-xl,sciq
85,1,google/flan-t5-xl,sciq
142,12,google/flan-t5-xl,sciq
111,1,google/flan-t5-xl,sciq
257,14,google/flan-t5-xl,sciq
147,2,google/flan-t5-xl,sciq
121,1,google/flan-t5-xl,sciq
175,1,google/flan-t5-xl,sciq
84,2,google/flan-t5-xl,sciq
152,1,google/flan-t5-xl,sciq
441,1,google/flan-t5-xl,sciq
122,1,google/flan-t5-xl,sciq
70,1,google/flan-t5-xl,sciq
100,1,google/flan-t5-xl,sciq
136,1,google/flan-t5-xl,sciq
78,1,google/flan-t5-xl,sciq
89,1,google/flan-t5-xl,sciq
161,1,google/flan-t5-xl,sciq
111,1,google/flan-t5-xl,sciq
76,1,google/flan-t5-xl,sciq
126,1,google/flan-t5-xl,sciq
149,1,google/flan-t5-xl,sciq
92,12,google/flan-t5-xl,sciq
77,1,google/flan-t5-xl,sciq
129,1,google/flan-t5-xl,sciq
80,1,google/flan-t5-xl,sciq
129,1,google/flan-t5-xl,sciq
68,1,google/flan-t5-xl,sciq
65,1,google/flan-t5-xl,sciq
70,1,google/flan-t5-xl,sciq
79,6,google/flan-t5-xl,sciq
112,1,google/flan-t5-xl,sciq
106,1,google/flan-t5-xl,sciq
198,7,google/flan-t5-xl,sciq
133,7,google/flan-t5-xl,sciq
138,3,google/flan-t5-xl,sciq
96,1,google/flan-t5-xl,sciq
141,2,google/flan-t5-xl,sciq
53,1,google/flan-t5-xl,sciq
107,5,google/flan-t5-xl,sciq
86,3,google/flan-t5-xl,sciq
61,1,google/flan-t5-xl,sciq
175,1,google/flan-t5-xl,sciq
42,1,google/flan-t5-xl,sciq
64,1,google/flan-t5-xl,sciq
73,1,google/flan-t5-xl,sciq
146,1,google/flan-t5-xl,sciq
67,1,google/flan-t5-xl,sciq
296,1,google/flan-t5-xl,sciq
81,1,google/flan-t5-xl,sciq
100,1,google/flan-t5-xl,sciq
108,1,google/flan-t5-xl,sciq
117,1,google/flan-t5-xl,sciq
154,19,google/flan-t5-xl,sciq
148,1,google/flan-t5-xl,sciq
185,1,google/flan-t5-xl,sciq
74,6,google/flan-t5-xl,sciq
209,1,google/flan-t5-xl,sciq
93,1,google/flan-t5-xl,sciq
82,1,google/flan-t5-xl,sciq
120,4,google/flan-t5-xl,sciq
68,3,google/flan-t5-xl,sciq
97,1,google/flan-t5-xl,sciq
80,1,google/flan-t5-xl,sciq
57,1,google/flan-t5-xl,sciq
105,11,google/flan-t5-xl,sciq
83,12,google/flan-t5-xl,sciq
146,1,google/flan-t5-xl,sciq
79,1,google/flan-t5-xl,sciq
162,2,google/flan-t5-xl,sciq
127,1,google/flan-t5-xl,sciq
103,1,google/flan-t5-xl,sciq
135,13,google/flan-t5-xl,sciq
115,2,google/flan-t5-xl,sciq
197,12,google/flan-t5-xl,sciq
98,1,google/flan-t5-xl,sciq
110,1,google/flan-t5-xl,sciq
72,1,google/flan-t5-xl,sciq
56,1,google/flan-t5-xl,sciq
74,12,google/flan-t5-xl,sciq
98,14,google/flan-t5-xl,sciq
39,1,google/flan-t5-xl,sciq
88,1,google/flan-t5-xl,sciq
77,1,google/flan-t5-xl,sciq
303,1,google/flan-t5-xl,sciq
88,1,google/flan-t5-xl,sciq
156,3,google/flan-t5-xl,sciq
132,14,google/flan-t5-xl,sciq
248,1,google/flan-t5-xl,sciq
116,12,google/flan-t5-xl,sciq
80,7,google/flan-t5-xl,sciq
166,4,google/flan-t5-xl,sciq
84,1,google/flan-t5-xl,sciq
40,1,google/flan-t5-xl,sciq
150,5,google/flan-t5-xl,sciq
94,1,google/flan-t5-xl,sciq
125,1,google/flan-t5-xl,sciq
70,1,google/flan-t5-xl,sciq
53,1,google/flan-t5-xl,sciq
47,3,google/flan-t5-xl,sciq
84,1,google/flan-t5-xl,sciq
188,8,google/flan-t5-xl,sciq
211,3,google/flan-t5-xl,sciq
88,1,google/flan-t5-xl,sciq
154,13,google/flan-t5-xl,sciq
58,1,google/flan-t5-xl,sciq
93,4,google/flan-t5-xl,sciq
57,1,google/flan-t5-xl,sciq
69,1,google/flan-t5-xl,sciq
170,19,google/flan-t5-xl,sciq
74,1,google/flan-t5-xl,sciq
57,1,google/flan-t5-xl,sciq
115,9,google/flan-t5-xl,sciq
105,1,google/flan-t5-xl,sciq
137,1,google/flan-t5-xl,sciq
98,1,google/flan-t5-xl,sciq
220,1,google/flan-t5-xl,sciq
106,1,google/flan-t5-xl,sciq
228,13,google/flan-t5-xl,sciq
113,14,google/flan-t5-xl,sciq
176,1,google/flan-t5-xl,sciq
137,1,google/flan-t5-xl,sciq
160,2,google/flan-t5-xl,sciq
90,1,google/flan-t5-xl,sciq
134,1,google/flan-t5-xl,sciq
137,1,google/flan-t5-xl,sciq
168,1,google/flan-t5-xl,sciq
126,15,google/flan-t5-xl,sciq
89,1,google/flan-t5-xl,sciq
82,1,google/flan-t5-xl,sciq
144,1,google/flan-t5-xl,sciq
88,1,google/flan-t5-xl,sciq
133,1,google/flan-t5-xl,sciq
92,1,google/flan-t5-xl,sciq
111,1,google/flan-t5-xl,sciq
76,2,google/flan-t5-xl,sciq
120,14,google/flan-t5-xl,sciq
80,1,google/flan-t5-xl,sciq
104,1,google/flan-t5-xl,sciq
113,3,google/flan-t5-xl,sciq
62,6,google/flan-t5-xl,sciq
156,1,google/flan-t5-xl,sciq
100,1,google/flan-t5-xl,sciq
109,12,google/flan-t5-xl,sciq
195,1,google/flan-t5-xl,sciq
115,5,google/flan-t5-xl,sciq
115,6,google/flan-t5-xl,sciq
66,2,google/flan-t5-xl,sciq
124,12,google/flan-t5-xl,sciq
236,1,google/flan-t5-xl,sciq
123,1,google/flan-t5-xl,sciq
130,1,google/flan-t5-xl,sciq
86,1,google/flan-t5-xl,sciq
44,1,google/flan-t5-xl,sciq
93,1,google/flan-t5-xl,sciq
118,1,google/flan-t5-xl,sciq
52,6,google/flan-t5-xl,sciq
60,1,google/flan-t5-xl,sciq
81,1,google/flan-t5-xl,sciq
180,1,google/flan-t5-xl,sciq
185,1,google/flan-t5-xl,sciq
101,4,google/flan-t5-xl,sciq
113,7,google/flan-t5-xl,sciq
100,4,google/flan-t5-xl,sciq
122,1,google/flan-t5-xl,sciq
100,7,google/flan-t5-xl,sciq
97,9,google/flan-t5-xl,sciq
119,1,google/flan-t5-xl,sciq
123,3,google/flan-t5-xl,sciq
130,1,google/flan-t5-xl,sciq
131,1,google/flan-t5-xl,sciq
100,1,google/flan-t5-xl,sciq
124,6,google/flan-t5-xl,sciq
102,1,google/flan-t5-xl,sciq
186,1,google/flan-t5-xl,sciq
231,6,google/flan-t5-xl,sciq
130,1,google/flan-t5-xl,sciq
63,1,google/flan-t5-xl,sciq
75,1,google/flan-t5-xl,sciq
146,2,google/flan-t5-xl,sciq
93,8,google/flan-t5-xl,sciq
89,1,google/flan-t5-xl,sciq
134,5,google/flan-t5-xl,sciq
128,1,google/flan-t5-xl,sciq
320,1,google/flan-t5-xl,sciq
68,7,google/flan-t5-xl,sciq
103,1,google/flan-t5-xl,sciq
214,1,google/flan-t5-xl,sciq
100,1,google/flan-t5-xl,sciq
287,17,google/flan-t5-xl,sciq
140,3,google/flan-t5-xl,sciq
98,13,google/flan-t5-xl,sciq
114,1,google/flan-t5-xl,sciq
96,1,google/flan-t5-xl,sciq
60,1,google/flan-t5-xl,sciq
99,1,google/flan-t5-xl,sciq
89,1,google/flan-t5-xl,sciq
81,1,google/flan-t5-xl,sciq
75,9,google/flan-t5-xl,sciq
81,7,google/flan-t5-xl,sciq
142,1,google/flan-t5-xl,sciq
68,1,google/flan-t5-xl,sciq
124,7,google/flan-t5-xl,sciq
118,1,google/flan-t5-xl,sciq
70,1,google/flan-t5-xl,sciq
56,9,google/flan-t5-xl,sciq
120,1,google/flan-t5-xl,sciq
203,10,google/flan-t5-xl,sciq
105,1,google/flan-t5-xl,sciq
168,1,google/flan-t5-xl,sciq
59,1,google/flan-t5-xl,sciq
91,2,google/flan-t5-xl,sciq
223,5,google/flan-t5-xl,sciq
74,2,google/flan-t5-xl,sciq
119,2,google/flan-t5-xl,sciq
100,1,google/flan-t5-xl,sciq
107,7,google/flan-t5-xl,sciq
63,1,google/flan-t5-xl,sciq
130,1,google/flan-t5-xl,sciq
122,1,google/flan-t5-xl,sciq
104,15,google/flan-t5-xl,sciq
74,1,google/flan-t5-xl,sciq
105,1,google/flan-t5-xl,sciq
106,1,google/flan-t5-xl,sciq
159,9,google/flan-t5-xl,sciq
528,1,google/flan-t5-xl,sciq
110,6,google/flan-t5-xl,sciq
119,1,google/flan-t5-xl,sciq
64,1,google/flan-t5-xl,sciq
79,1,google/flan-t5-xl,sciq
213,1,google/flan-t5-xl,sciq
103,1,google/flan-t5-xl,sciq
133,1,google/flan-t5-xl,sciq
77,1,google/flan-t5-xl,sciq
74,1,google/flan-t5-xl,sciq
94,1,google/flan-t5-xl,sciq
116,1,google/flan-t5-xl,sciq
133,1,google/flan-t5-xl,sciq
110,1,google/flan-t5-xl,sciq
60,1,google/flan-t5-xl,sciq
87,1,google/flan-t5-xl,sciq
79,1,google/flan-t5-xl,sciq
97,1,google/flan-t5-xl,sciq
156,11,google/flan-t5-xl,sciq
133,1,google/flan-t5-xl,sciq
79,3,google/flan-t5-xl,sciq
121,1,google/flan-t5-xl,sciq
59,1,google/flan-t5-xl,sciq
75,3,google/flan-t5-xl,sciq
162,1,google/flan-t5-xl,sciq
73,1,google/flan-t5-xl,sciq
103,1,google/flan-t5-xl,sciq
259,1,google/flan-t5-xl,sciq
175,6,google/flan-t5-xl,sciq
157,8,google/flan-t5-xl,sciq
106,3,google/flan-t5-xl,sciq
137,1,google/flan-t5-xl,sciq
101,1,google/flan-t5-xl,sciq
52,1,google/flan-t5-xl,sciq
89,1,google/flan-t5-xl,sciq
98,1,google/flan-t5-xl,sciq
45,1,google/flan-t5-xl,sciq
141,11,google/flan-t5-xl,sciq
150,1,google/flan-t5-xl,sciq
129,7,google/flan-t5-xl,sciq
122,1,google/flan-t5-xl,sciq
51,1,google/flan-t5-xl,sciq
92,1,google/flan-t5-xl,sciq
49,1,google/flan-t5-xl,sciq
76,1,google/flan-t5-xl,sciq
82,1,google/flan-t5-xl,sciq
80,4,google/flan-t5-xl,sciq
152,8,google/flan-t5-xl,sciq
101,1,google/flan-t5-xl,sciq
105,1,google/flan-t5-xl,sciq
69,3,google/flan-t5-xl,sciq
97,1,google/flan-t5-xl,sciq
143,1,google/flan-t5-xl,sciq
94,6,google/flan-t5-xl,sciq
173,14,google/flan-t5-xl,sciq
124,9,google/flan-t5-xl,sciq
76,1,google/flan-t5-xl,sciq
60,1,google/flan-t5-xl,sciq
102,3,google/flan-t5-xl,sciq
137,13,google/flan-t5-xl,sciq
78,1,google/flan-t5-xl,sciq
147,6,google/flan-t5-xl,sciq
112,1,google/flan-t5-xl,sciq
160,8,google/flan-t5-xl,sciq
174,1,google/flan-t5-xl,sciq
140,15,google/flan-t5-xl,sciq
53,8,google/flan-t5-xl,sciq
124,6,google/flan-t5-xl,sciq
69,1,google/flan-t5-xl,sciq
138,1,google/flan-t5-xl,sciq
185,2,google/flan-t5-xl,sciq
80,1,google/flan-t5-xl,sciq
343,1,google/flan-t5-xl,sciq
57,1,google/flan-t5-xl,sciq
93,1,google/flan-t5-xl,sciq
66,1,google/flan-t5-xl,sciq
128,1,google/flan-t5-xl,sciq
41,11,google/flan-t5-xl,sciq
91,1,google/flan-t5-xl,sciq
98,1,google/flan-t5-xl,sciq
71,2,google/flan-t5-xl,sciq
75,1,google/flan-t5-xl,sciq
73,1,google/flan-t5-xl,sciq
88,1,google/flan-t5-xl,sciq
66,15,google/flan-t5-xl,sciq
120,1,google/flan-t5-xl,sciq
101,1,google/flan-t5-xl,sciq
145,1,google/flan-t5-xl,sciq
54,1,google/flan-t5-xl,sciq
150,4,google/flan-t5-xl,sciq
116,1,google/flan-t5-xl,sciq
83,1,google/flan-t5-xl,sciq
110,1,google/flan-t5-xl,sciq
117,1,google/flan-t5-xl,sciq
64,2,google/flan-t5-xl,sciq
40,1,google/flan-t5-xl,sciq
108,1,google/flan-t5-xl,sciq
98,1,google/flan-t5-xl,sciq
47,13,google/flan-t5-xl,sciq
103,1,google/flan-t5-xl,sciq
319,1,google/flan-t5-xl,sciq
68,2,google/flan-t5-xl,sciq
121,1,google/flan-t5-xl,sciq
283,1,google/flan-t5-xl,sciq
79,1,google/flan-t5-xl,sciq
139,1,google/flan-t5-xl,sciq
94,1,google/flan-t5-xl,sciq
94,1,google/flan-t5-xl,sciq
82,1,google/flan-t5-xl,sciq
113,10,google/flan-t5-xl,sciq
69,1,google/flan-t5-xl,sciq
107,1,google/flan-t5-xl,sciq
80,1,google/flan-t5-xl,sciq
110,1,google/flan-t5-xl,sciq
169,1,google/flan-t5-xl,sciq
110,1,google/flan-t5-xl,sciq
75,1,google/flan-t5-xl,sciq
147,1,google/flan-t5-xl,sciq
147,2,google/flan-t5-xl,sciq
53,10,google/flan-t5-xl,sciq
152,1,google/flan-t5-xl,sciq
95,1,google/flan-t5-xl,sciq
108,1,google/flan-t5-xl,sciq
86,1,google/flan-t5-xl,sciq
195,13,google/flan-t5-xl,sciq
53,12,google/flan-t5-xl,sciq
104,8,google/flan-t5-xl,sciq
131,13,google/flan-t5-xl,sciq
74,1,google/flan-t5-xl,sciq
107,1,google/flan-t5-xl,sciq
42,5,google/flan-t5-xl,sciq
111,1,google/flan-t5-xl,sciq
113,1,google/flan-t5-xl,sciq
126,1,google/flan-t5-xl,sciq
85,1,google/flan-t5-xl,sciq
173,1,google/flan-t5-xl,sciq
124,1,google/flan-t5-xl,sciq
90,9,google/flan-t5-xl,sciq
90,9,google/flan-t5-xl,sciq
129,12,google/flan-t5-xl,sciq
128,1,google/flan-t5-xl,sciq
89,1,google/flan-t5-xl,sciq
46,1,google/flan-t5-xl,sciq
188,5,google/flan-t5-xl,sciq
103,1,google/flan-t5-xl,sciq
150,1,google/flan-t5-xl,sciq
107,1,google/flan-t5-xl,sciq
130,1,google/flan-t5-xl,sciq
95,1,google/flan-t5-xl,sciq
142,10,google/flan-t5-xl,sciq
77,1,google/flan-t5-xl,sciq
128,3,google/flan-t5-xl,sciq
168,1,google/flan-t5-xl,sciq
99,1,google/flan-t5-xl,sciq
185,11,google/flan-t5-xl,sciq
178,7,google/flan-t5-xl,sciq
183,3,google/flan-t5-xl,sciq
92,12,google/flan-t5-xl,sciq
137,6,google/flan-t5-xl,sciq
116,1,google/flan-t5-xl,sciq
151,1,google/flan-t5-xl,sciq
140,1,google/flan-t5-xl,sciq
40,2,google/flan-t5-xl,sciq
85,1,google/flan-t5-xl,sciq
62,1,google/flan-t5-xl,sciq
105,1,google/flan-t5-xl,sciq
61,1,google/flan-t5-xl,sciq
160,9,google/flan-t5-xl,sciq
191,3,google/flan-t5-xl,sciq
55,1,google/flan-t5-xl,sciq
140,1,google/flan-t5-xl,sciq
78,1,google/flan-t5-xl,sciq
85,16,google/flan-t5-xl,sciq
93,1,google/flan-t5-xl,sciq
132,1,google/flan-t5-xl,sciq
115,1,google/flan-t5-xl,sciq
192,1,google/flan-t5-xl,sciq
153,12,google/flan-t5-xl,sciq
161,1,google/flan-t5-xl,sciq
79,1,google/flan-t5-xl,sciq
72,3,google/flan-t5-xl,sciq
45,1,google/flan-t5-xl,sciq
166,2,google/flan-t5-xl,sciq
47,1,google/flan-t5-xl,sciq
92,13,google/flan-t5-xl,sciq
91,1,google/flan-t5-xl,sciq
60,1,google/flan-t5-xl,sciq
138,1,google/flan-t5-xl,sciq
92,1,google/flan-t5-xl,sciq
92,1,google/flan-t5-xl,sciq
182,1,google/flan-t5-xl,sciq
44,2,google/flan-t5-xl,sciq
117,1,google/flan-t5-xl,sciq
203,1,google/flan-t5-xl,sciq
77,5,google/flan-t5-xl,sciq
103,1,google/flan-t5-xl,sciq
55,1,google/flan-t5-xl,sciq
124,16,google/flan-t5-xl,sciq
113,1,google/flan-t5-xl,sciq
115,14,google/flan-t5-xl,sciq
124,6,google/flan-t5-xl,sciq
92,17,google/flan-t5-xl,sciq
195,5,google/flan-t5-xl,sciq
97,1,google/flan-t5-xl,sciq
68,2,google/flan-t5-xxl,sciq
115,1,google/flan-t5-xxl,sciq
89,1,google/flan-t5-xxl,sciq
86,1,google/flan-t5-xxl,sciq
101,2,google/flan-t5-xxl,sciq
182,1,google/flan-t5-xxl,sciq
161,2,google/flan-t5-xxl,sciq
140,14,google/flan-t5-xxl,sciq
114,1,google/flan-t5-xxl,sciq
87,13,google/flan-t5-xxl,sciq
68,1,google/flan-t5-xxl,sciq
212,14,google/flan-t5-xxl,sciq
201,1,google/flan-t5-xxl,sciq
117,1,google/flan-t5-xxl,sciq
98,1,google/flan-t5-xxl,sciq
158,2,google/flan-t5-xxl,sciq
170,1,google/flan-t5-xxl,sciq
119,1,google/flan-t5-xxl,sciq
112,1,google/flan-t5-xxl,sciq
135,1,google/flan-t5-xxl,sciq
97,1,google/flan-t5-xxl,sciq
137,1,google/flan-t5-xxl,sciq
77,2,google/flan-t5-xxl,sciq
52,1,google/flan-t5-xxl,sciq
265,1,google/flan-t5-xxl,sciq
95,1,google/flan-t5-xxl,sciq
88,1,google/flan-t5-xxl,sciq
78,3,google/flan-t5-xxl,sciq
167,1,google/flan-t5-xxl,sciq
221,1,google/flan-t5-xxl,sciq
112,1,google/flan-t5-xxl,sciq
85,1,google/flan-t5-xxl,sciq
75,1,google/flan-t5-xxl,sciq
92,1,google/flan-t5-xxl,sciq
105,13,google/flan-t5-xxl,sciq
102,2,google/flan-t5-xxl,sciq
102,1,google/flan-t5-xxl,sciq
59,1,google/flan-t5-xxl,sciq
103,1,google/flan-t5-xxl,sciq
121,1,google/flan-t5-xxl,sciq
50,1,google/flan-t5-xxl,sciq
80,10,google/flan-t5-xxl,sciq
