Input,Output,model,dataset
54,13,bigscience/bloomz-3b,samsum
29,5,bigscience/bloomz-3b,samsum
54,5,bigscience/bloomz-3b,samsum
54,9,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
54,9,bigscience/bloomz-3b,samsum
18,7,bigscience/bloomz-3b,samsum
45,6,bigscience/bloomz-3b,samsum
33,5,bigscience/bloomz-3b,samsum
48,4,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
54,9,bigscience/bloomz-3b,samsum
54,15,bigscience/bloomz-3b,samsum
23,5,bigscience/bloomz-3b,samsum
52,9,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
54,7,bigscience/bloomz-3b,samsum
54,9,bigscience/bloomz-3b,samsum
46,11,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
34,14,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
54,8,bigscience/bloomz-3b,samsum
31,8,bigscience/bloomz-3b,samsum
28,10,bigscience/bloomz-3b,samsum
52,14,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
51,5,bigscience/bloomz-3b,samsum
54,14,bigscience/bloomz-3b,samsum
54,14,bigscience/bloomz-3b,samsum
30,8,bigscience/bloomz-3b,samsum
54,9,bigscience/bloomz-3b,samsum
54,8,bigscience/bloomz-3b,samsum
54,9,bigscience/bloomz-3b,samsum
47,12,bigscience/bloomz-3b,samsum
17,7,bigscience/bloomz-3b,samsum
54,8,bigscience/bloomz-3b,samsum
42,12,bigscience/bloomz-3b,samsum
21,4,bigscience/bloomz-3b,samsum
47,11,bigscience/bloomz-3b,samsum
24,9,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
54,11,bigscience/bloomz-3b,samsum
37,13,bigscience/bloomz-3b,samsum
20,8,bigscience/bloomz-3b,samsum
44,7,bigscience/bloomz-3b,samsum
18,8,bigscience/bloomz-3b,samsum
54,7,bigscience/bloomz-3b,samsum
54,11,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
54,4,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
32,14,bigscience/bloomz-3b,samsum
54,5,bigscience/bloomz-3b,samsum
54,7,bigscience/bloomz-3b,samsum
30,10,bigscience/bloomz-3b,samsum
54,5,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
54,14,bigscience/bloomz-3b,samsum
54,14,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
30,14,bigscience/bloomz-3b,samsum
25,11,bigscience/bloomz-3b,samsum
54,6,bigscience/bloomz-3b,samsum
54,5,bigscience/bloomz-3b,samsum
35,6,bigscience/bloomz-3b,samsum
54,5,bigscience/bloomz-3b,samsum
41,14,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
54,7,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
27,8,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
54,9,bigscience/bloomz-3b,samsum
54,14,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
28,11,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
54,11,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
54,8,bigscience/bloomz-3b,samsum
41,5,bigscience/bloomz-3b,samsum
19,7,bigscience/bloomz-3b,samsum
51,13,bigscience/bloomz-3b,samsum
54,8,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
54,9,bigscience/bloomz-3b,samsum
28,7,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
54,14,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
30,13,bigscience/bloomz-3b,samsum
54,11,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
54,7,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
54,5,bigscience/bloomz-3b,samsum
23,7,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
54,7,bigscience/bloomz-3b,samsum
47,3,bigscience/bloomz-3b,samsum
28,9,bigscience/bloomz-3b,samsum
43,9,bigscience/bloomz-3b,samsum
49,7,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
31,13,bigscience/bloomz-3b,samsum
44,7,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
54,8,bigscience/bloomz-3b,samsum
54,14,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
26,6,bigscience/bloomz-3b,samsum
54,5,bigscience/bloomz-3b,samsum
44,5,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
54,8,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
54,7,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
54,4,bigscience/bloomz-3b,samsum
35,11,bigscience/bloomz-3b,samsum
54,6,bigscience/bloomz-3b,samsum
54,9,bigscience/bloomz-3b,samsum
25,13,bigscience/bloomz-3b,samsum
54,14,bigscience/bloomz-3b,samsum
54,1,bigscience/bloomz-3b,samsum
54,11,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
54,7,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
38,13,bigscience/bloomz-3b,samsum
50,6,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
54,11,bigscience/bloomz-3b,samsum
54,11,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
54,7,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
54,9,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
29,6,bigscience/bloomz-3b,samsum
18,8,bigscience/bloomz-3b,samsum
54,14,bigscience/bloomz-3b,samsum
17,5,bigscience/bloomz-3b,samsum
54,6,bigscience/bloomz-3b,samsum
41,4,bigscience/bloomz-3b,samsum
37,7,bigscience/bloomz-3b,samsum
54,9,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
54,11,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
35,9,bigscience/bloomz-3b,samsum
52,11,bigscience/bloomz-3b,samsum
38,11,bigscience/bloomz-3b,samsum
54,4,bigscience/bloomz-3b,samsum
54,6,bigscience/bloomz-3b,samsum
54,14,bigscience/bloomz-3b,samsum
54,8,bigscience/bloomz-3b,samsum
54,11,bigscience/bloomz-3b,samsum
54,7,bigscience/bloomz-3b,samsum
34,13,bigscience/bloomz-3b,samsum
54,6,bigscience/bloomz-3b,samsum
25,13,bigscience/bloomz-3b,samsum
54,7,bigscience/bloomz-3b,samsum
54,4,bigscience/bloomz-3b,samsum
54,1,bigscience/bloomz-3b,samsum
44,14,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
54,5,bigscience/bloomz-3b,samsum
54,7,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
28,14,bigscience/bloomz-3b,samsum
54,15,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
46,9,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
37,7,bigscience/bloomz-3b,samsum
54,11,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
54,6,bigscience/bloomz-3b,samsum
48,5,bigscience/bloomz-3b,samsum
48,10,bigscience/bloomz-3b,samsum
54,14,bigscience/bloomz-3b,samsum
38,6,bigscience/bloomz-3b,samsum
26,9,bigscience/bloomz-3b,samsum
54,6,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
25,11,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
47,10,bigscience/bloomz-3b,samsum
53,5,bigscience/bloomz-3b,samsum
54,14,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
54,11,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
54,15,bigscience/bloomz-3b,samsum
54,9,bigscience/bloomz-3b,samsum
54,11,bigscience/bloomz-3b,samsum
33,5,bigscience/bloomz-3b,samsum
33,3,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
52,13,bigscience/bloomz-3b,samsum
54,7,bigscience/bloomz-3b,samsum
54,6,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
20,5,bigscience/bloomz-3b,samsum
29,10,bigscience/bloomz-3b,samsum
22,13,bigscience/bloomz-3b,samsum
54,9,bigscience/bloomz-3b,samsum
54,11,bigscience/bloomz-3b,samsum
23,12,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
23,8,bigscience/bloomz-3b,samsum
54,14,bigscience/bloomz-3b,samsum
20,4,bigscience/bloomz-3b,samsum
54,7,bigscience/bloomz-3b,samsum
54,11,bigscience/bloomz-3b,samsum
54,9,bigscience/bloomz-3b,samsum
54,11,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
42,8,bigscience/bloomz-3b,samsum
54,5,bigscience/bloomz-3b,samsum
52,12,bigscience/bloomz-3b,samsum
39,6,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
54,11,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
54,7,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
54,8,bigscience/bloomz-3b,samsum
43,9,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
48,12,bigscience/bloomz-3b,samsum
54,8,bigscience/bloomz-3b,samsum
54,7,bigscience/bloomz-3b,samsum
54,5,bigscience/bloomz-3b,samsum
54,5,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
54,11,bigscience/bloomz-3b,samsum
54,4,bigscience/bloomz-3b,samsum
54,14,bigscience/bloomz-3b,samsum
54,11,bigscience/bloomz-3b,samsum
54,7,bigscience/bloomz-3b,samsum
54,7,bigscience/bloomz-3b,samsum
53,11,bigscience/bloomz-3b,samsum
27,7,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
54,7,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
45,13,bigscience/bloomz-3b,samsum
54,11,bigscience/bloomz-3b,samsum
51,5,bigscience/bloomz-3b,samsum
36,4,bigscience/bloomz-3b,samsum
54,9,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
54,9,bigscience/bloomz-3b,samsum
54,15,bigscience/bloomz-3b,samsum
45,9,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
54,8,bigscience/bloomz-3b,samsum
54,7,bigscience/bloomz-3b,samsum
47,10,bigscience/bloomz-3b,samsum
47,9,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
54,11,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
52,11,bigscience/bloomz-3b,samsum
54,14,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
47,12,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
50,8,bigscience/bloomz-3b,samsum
54,15,bigscience/bloomz-3b,samsum
19,7,bigscience/bloomz-3b,samsum
39,5,bigscience/bloomz-3b,samsum
54,7,bigscience/bloomz-3b,samsum
48,5,bigscience/bloomz-3b,samsum
31,4,bigscience/bloomz-3b,samsum
54,14,bigscience/bloomz-3b,samsum
54,14,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
54,8,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
54,8,bigscience/bloomz-3b,samsum
25,6,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
35,6,bigscience/bloomz-3b,samsum
54,11,bigscience/bloomz-3b,samsum
13,7,bigscience/bloomz-3b,samsum
54,8,bigscience/bloomz-3b,samsum
54,7,bigscience/bloomz-3b,samsum
54,11,bigscience/bloomz-3b,samsum
43,13,bigscience/bloomz-3b,samsum
54,9,bigscience/bloomz-3b,samsum
54,10,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
54,14,bigscience/bloomz-3b,samsum
42,10,bigscience/bloomz-3b,samsum
25,6,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
54,7,bigscience/bloomz-3b,samsum
37,9,bigscience/bloomz-3b,samsum
54,11,bigscience/bloomz-3b,samsum
54,13,bigscience/bloomz-3b,samsum
54,9,bigscience/bloomz-3b,samsum
47,7,bigscience/bloomz-3b,samsum
16,11,bigscience/bloomz-3b,samsum
54,12,bigscience/bloomz-3b,samsum
15,7,bigscience/bloomz-3b,samsum
20,8,bigscience/bloomz-7b,samsum
22,7,bigscience/bloomz-7b,samsum
54,10,bigscience/bloomz-7b,samsum
30,6,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
54,8,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
54,15,bigscience/bloomz-7b,samsum
53,4,bigscience/bloomz-7b,samsum
54,10,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
20,4,bigscience/bloomz-7b,samsum
23,11,bigscience/bloomz-7b,samsum
54,5,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
54,14,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
54,5,bigscience/bloomz-7b,samsum
46,7,bigscience/bloomz-7b,samsum
42,8,bigscience/bloomz-7b,samsum
54,8,bigscience/bloomz-7b,samsum
54,14,bigscience/bloomz-7b,samsum
19,8,bigscience/bloomz-7b,samsum
54,6,bigscience/bloomz-7b,samsum
49,6,bigscience/bloomz-7b,samsum
54,8,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
54,6,bigscience/bloomz-7b,samsum
54,2,bigscience/bloomz-7b,samsum
54,14,bigscience/bloomz-7b,samsum
24,6,bigscience/bloomz-7b,samsum
54,7,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
54,10,bigscience/bloomz-7b,samsum
54,10,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
54,5,bigscience/bloomz-7b,samsum
54,1,bigscience/bloomz-7b,samsum
54,5,bigscience/bloomz-7b,samsum
54,8,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
49,4,bigscience/bloomz-7b,samsum
54,10,bigscience/bloomz-7b,samsum
29,9,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
33,10,bigscience/bloomz-7b,samsum
54,8,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
54,9,bigscience/bloomz-7b,samsum
54,6,bigscience/bloomz-7b,samsum
54,3,bigscience/bloomz-7b,samsum
54,4,bigscience/bloomz-7b,samsum
54,9,bigscience/bloomz-7b,samsum
54,14,bigscience/bloomz-7b,samsum
41,10,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
30,11,bigscience/bloomz-7b,samsum
40,0,bigscience/bloomz-7b,samsum
54,9,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
38,12,bigscience/bloomz-7b,samsum
18,5,bigscience/bloomz-7b,samsum
52,7,bigscience/bloomz-7b,samsum
54,10,bigscience/bloomz-7b,samsum
54,6,bigscience/bloomz-7b,samsum
54,9,bigscience/bloomz-7b,samsum
54,10,bigscience/bloomz-7b,samsum
54,3,bigscience/bloomz-7b,samsum
54,8,bigscience/bloomz-7b,samsum
51,6,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
46,0,bigscience/bloomz-7b,samsum
26,7,bigscience/bloomz-7b,samsum
54,10,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
54,9,bigscience/bloomz-7b,samsum
16,5,bigscience/bloomz-7b,samsum
54,2,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
54,15,bigscience/bloomz-7b,samsum
21,10,bigscience/bloomz-7b,samsum
24,7,bigscience/bloomz-7b,samsum
54,6,bigscience/bloomz-7b,samsum
54,4,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
38,0,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
54,10,bigscience/bloomz-7b,samsum
46,6,bigscience/bloomz-7b,samsum
42,12,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
22,8,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
54,10,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
41,13,bigscience/bloomz-7b,samsum
29,11,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
50,6,bigscience/bloomz-7b,samsum
54,7,bigscience/bloomz-7b,samsum
33,4,bigscience/bloomz-7b,samsum
27,5,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
54,10,bigscience/bloomz-7b,samsum
54,14,bigscience/bloomz-7b,samsum
54,8,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
54,10,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
54,14,bigscience/bloomz-7b,samsum
41,13,bigscience/bloomz-7b,samsum
45,11,bigscience/bloomz-7b,samsum
53,11,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
48,5,bigscience/bloomz-7b,samsum
49,13,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
54,10,bigscience/bloomz-7b,samsum
54,7,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
54,15,bigscience/bloomz-7b,samsum
43,14,bigscience/bloomz-7b,samsum
37,12,bigscience/bloomz-7b,samsum
54,8,bigscience/bloomz-7b,samsum
54,14,bigscience/bloomz-7b,samsum
54,14,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
37,7,bigscience/bloomz-7b,samsum
54,8,bigscience/bloomz-7b,samsum
52,5,bigscience/bloomz-7b,samsum
54,5,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
47,13,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
54,10,bigscience/bloomz-7b,samsum
54,9,bigscience/bloomz-7b,samsum
41,8,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
54,7,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
41,7,bigscience/bloomz-7b,samsum
54,14,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
54,10,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
42,11,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
54,9,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
54,10,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
26,5,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
54,6,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
47,12,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
54,7,bigscience/bloomz-7b,samsum
54,8,bigscience/bloomz-7b,samsum
32,9,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
54,9,bigscience/bloomz-7b,samsum
54,7,bigscience/bloomz-7b,samsum
53,7,bigscience/bloomz-7b,samsum
54,9,bigscience/bloomz-7b,samsum
54,3,bigscience/bloomz-7b,samsum
39,7,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
54,10,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
27,12,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
54,6,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
47,5,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
54,10,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
54,10,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
37,14,bigscience/bloomz-7b,samsum
29,9,bigscience/bloomz-7b,samsum
54,7,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
54,6,bigscience/bloomz-7b,samsum
53,11,bigscience/bloomz-7b,samsum
36,12,bigscience/bloomz-7b,samsum
30,8,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
53,6,bigscience/bloomz-7b,samsum
54,14,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
54,9,bigscience/bloomz-7b,samsum
45,6,bigscience/bloomz-7b,samsum
37,13,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
32,7,bigscience/bloomz-7b,samsum
54,8,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
49,11,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
54,14,bigscience/bloomz-7b,samsum
54,6,bigscience/bloomz-7b,samsum
54,14,bigscience/bloomz-7b,samsum
25,0,bigscience/bloomz-7b,samsum
31,10,bigscience/bloomz-7b,samsum
32,5,bigscience/bloomz-7b,samsum
54,9,bigscience/bloomz-7b,samsum
34,12,bigscience/bloomz-7b,samsum
54,9,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
35,9,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
26,8,bigscience/bloomz-7b,samsum
54,10,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
54,8,bigscience/bloomz-7b,samsum
29,3,bigscience/bloomz-7b,samsum
54,10,bigscience/bloomz-7b,samsum
54,9,bigscience/bloomz-7b,samsum
29,8,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
54,9,bigscience/bloomz-7b,samsum
30,13,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
54,10,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
54,10,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
25,11,bigscience/bloomz-7b,samsum
47,14,bigscience/bloomz-7b,samsum
26,4,bigscience/bloomz-7b,samsum
30,0,bigscience/bloomz-7b,samsum
38,12,bigscience/bloomz-7b,samsum
54,9,bigscience/bloomz-7b,samsum
47,14,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
36,0,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
18,3,bigscience/bloomz-7b,samsum
54,5,bigscience/bloomz-7b,samsum
54,8,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
38,9,bigscience/bloomz-7b,samsum
37,6,bigscience/bloomz-7b,samsum
54,10,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
54,7,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
54,10,bigscience/bloomz-7b,samsum
39,6,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
54,7,bigscience/bloomz-7b,samsum
22,13,bigscience/bloomz-7b,samsum
38,4,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
20,6,bigscience/bloomz-7b,samsum
30,12,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
20,6,bigscience/bloomz-7b,samsum
54,14,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
36,10,bigscience/bloomz-7b,samsum
46,10,bigscience/bloomz-7b,samsum
54,3,bigscience/bloomz-7b,samsum
50,6,bigscience/bloomz-7b,samsum
54,9,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
54,10,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
54,7,bigscience/bloomz-7b,samsum
21,0,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
50,12,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
54,14,bigscience/bloomz-7b,samsum
54,12,bigscience/bloomz-7b,samsum
53,8,bigscience/bloomz-7b,samsum
27,9,bigscience/bloomz-7b,samsum
54,6,bigscience/bloomz-7b,samsum
41,11,bigscience/bloomz-7b,samsum
51,9,bigscience/bloomz-7b,samsum
54,3,bigscience/bloomz-7b,samsum
35,0,bigscience/bloomz-7b,samsum
54,10,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
54,13,bigscience/bloomz-7b,samsum
52,12,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
32,7,bigscience/bloomz-7b,samsum
54,14,bigscience/bloomz-7b,samsum
43,11,bigscience/bloomz-7b,samsum
54,11,bigscience/bloomz-7b,samsum
54,8,bigscience/bloomz-7b,samsum
